DTW,DTW RID8 RID PXV BLUZZ1 MEM,MEM,,,,H,DETROIT SATELLITES (DET. YQG. PTK. YIP. ARB),,RNAV ONLY,,2,ZOB,ZME
DTW,DTW ROD5 ROD FLM VXV CRG OMN HILEY6 MIA,MIA,,,,H,DETROIT SATELLITES: (DET. YQG. PTK. YIP. ARB),,RNAV ONLY,,1,ZOB,ZMA
DTW,DTW LAYNE BNNET LEATO IDIOM MUSCL2 MSP,MSP,1000-0300,,,H,,,TURBOJETS,,1,ZOB,ZMP
DTW,DTW DUNKS BEJAE PMM WYNDE7 ORD,ORD,,,,H,,,ADVANCED RNAV,,3,ZOB,ZAU
DTW,DTW DUNKS BEJAE PMM PAITN4 ORD,ORD,,,,H,,,RNAV EQUIPPED,,4,ZOB,ZAU
DTW,DTW DUNKS J70 PMM PAITN4 ORD,ORD,,,,H,,,NON-RNAV,,5,ZOB,ZAU
DTW,DTW ANNTS ILLIE NOLNN Q62 WATSN WATSN3 ORD,ORD,,,,H,,,ADVANCED RNAV,,6,ZOB,ZAU
DTW,DTW ERRTH6 CXR EWC JST BUNTS1 PHL,PHL,,,,H,DETROIT SATELLITES: DET. YQG. PTK. YIP. ARB,,,,1,ZOB,ZNY
DTW,DTW ERRTH6 CXR EWC JST BOJID1 PHL,PHL,,,,H,DETROIT METRO AREA: (DTW. DET. YQG. PTK. YIP. ARB),,RNAV ONLY,,2,ZOB,ZNY
DTW,DTW ACO5 ACO AIR EKN ROA SBV4 RDU,RDU,,,,H,DETROIT SATELLITES (DET. YQG. PTK. YIP ARB),,,,1,ZOB,ZDC
DTW,DTW ACO5 ACO AIR EKN ROA ALDAN1 RDU,RDU,,,,H,,,RNAV EQUIPPED,,2,ZOB,ZDC
DTW,DTW DUNKS J70 PMM J547 OBK SFO,SFO,,,,H,DETROIT METRO AREA: (DTW. DET. YQG. PTK. YIP. ARB),,,,1,ZOB,ZOA
DTW,DTW ROD5 ROD FLM VXV AMG TAY DADES4 TPA,TPA,,,,H,DETROIT SATELLITES (DET. YOG. PTK. YIP. ARB),,GPS OR DME/DME-IRU EQUIPPED,,2,ZOB,ZMA
EWR,EWR LANNA J48 ODF WHINZ3 ATL,ATL,,,,H,,,,,1,ZNY,ZTL
EWR,EWR LANNA J48 MOL DIRTY3 ATL,ATL,,,,H,,,RNAV ONLY,,2,ZNY,ZTL
EWR,EWR MERIT ORW WOONS1 BOS,BOS,1100-0300,,,L,,110-170,NON-TURBOJET,,2,ZNY,ZBW
EWR,EWR MERIT ROBUC2 BOS,BOS,1100-0300,,,L,,110-170,TURBOJET: DME/DME/IRU OR GNSS REQUIRED,,3,ZNY,ZBW
EWR,EWR BDR V229 HFD V3 WOONS BOS,BOS,,,,TEC,NORTH. 210 KTS+,9000,,,1,ZNY,ZBW
EWR,EWR BREZY V39 CMK V3 HFD HFD053 DREEM BOS,BOS,,,,TEC,NORTH. -210 KTS,9000,,,2,ZNY,ZBW
EWR,EWR BDR V229 V3 WOONS BOS,BOS,,,,TEC,210 KTS +,9000,,,3,ZNY,ZBW
EWR,EWR BREZY V39 CMK V3 WOONS BOS,BOS,,,,TEC,- 210 KTS,9000,,,4,ZNY,ZBW
EWR,EWR BREZY V39 CMK V3 HFD FOSTY WOONS BOS,BOS,,,,TEC,,10000,/E. /F. /G ONLY,,5,ZNY,ZBW
EWR,EWR BIGGY J75 MXE V378 NUGGY TRISH2 BWI,BWI,,,,H,,,TURBOJETS ONLY,,1,ZNY,ZDC
EWR,EWR BIGGY V3 MXE V378 NUGGY TRISH2 BWI,BWI,,,,L,,,TURBOJETS ONLY,,1,ZNY,ZDC
EWR,EWR LANNA V30 ETX V39 LRP V499 BAL BWI,BWI,,,,TEC,PROPS  6000 PROPS 210 KTS +  8000,,,,1,ZNY,ZDC
EWR,EWR NEWEL J60 PSB PSB292 YNG CXR3 CLE,CLE,,,,H,,,,,1,ZNY,ZOB
EWR,EWR LANNA V30 SEG V6 YNG CXR CLE,CLE,1100-0300,,,L,FROM NEWARK ONLY,90-100 INCL,,,1,ZNY,ZOB
EWR,EWR ELIOT V39 ETX V30 SEG V6 YNG CXR CLE,CLE,1100-0300,,,L,FROM NEWARK ONLY,140-170 INCL,,,2,ZNY,ZOB
EWR,EWR BIGGY J75 GVE LYH MAJIC1 CLT,CLT,1100-0300,,,H,,,,,1,ZNY,ZTL
EWR,EWR LANNA J48 ETX215 J75 GVE LYH MAJIC1 CLT,CLT,,,,H,FROM NEWARK SATELLITES,,,,2,ZNY,ZTL
EWR,EWR BIGGY J75 MXE V378 BAL DCA,DCA,,,,H,AND NEWARK SATELLITES,,,,1,ZNY,ZDC
EWR,EWR BIGGY J75 MXE CLIPR1 DCA,DCA,,,,H,,,GPS OR DME/DME-IRU EQUIPPED,,2,ZNY,ZDC
EWR,EWR BIGGY V3 MXE V378 BAL DCA,DCA,1100-0300,,,L,,90-170 INCL PROPS,,,1,ZNY,ZDC
EWR,EWR LANNA V30 ETX V39 LRP V93 BAL DCA,DCA,,,,TEC,PROPS  6000 PROPS 210 KTS +  8000,,,,1,ZNY,ZDC
EWR,EWR NEWEL J60 IOW J10 OBH KOHOE3 DEN,DEN,,,,H,,,RNAV EQUIPPED,,1,ZNY,ZDV
EWR,EWR PARKE J6 LIT FEWWW SEEVR3 DFW,DFW,,,,H,AND NEWARK SATELLITES,,RNAV TURBOLET,DFW SOUTH FLOW,1,ZNY,ZFW
EWR,EWR PARKE J6 LIT FEWWW BRDJE3 DFW,DFW,,,,H,AND NEWARK SATELLITES,,RNAV TURBOJET,DFW NORTH FLOW,2,ZNY,ZFW
EWR,EWR PARKE J6 LIT WILBR4 DFW,DFW,,,,H,AND NEWARK SATELLITES,,ALL OTHERS,,3,ZNY,ZFW
EWR,EWR GAYEL J95 CFB TRAAD KOOPR YQO SPICA2 DTW,DTW,1100-0300,,,H,AND NEWARK SATELLITES,,,,1,ZNY,ZOB
EWR,EWR WHITE J209 SBY KEMPR ILM AR21 CRANS FISEL6 FLL,FLL,,,,H,NEWARK AND NEWARK SATELLITES TO FORT LAUDERDALE METRO AREA (FLL. FXE. OPF),,TURBOJETS - GPS OR DME/DME-IRU EQUIPPED,WATER,1,ZNY,ZMA
EWR,EWR WHITE J209 SBY J79 KATZN ISO J121 CHS J79 OMN FISEL6 FLL,FLL,,,,H,NEWARK AND NEWARK SATELLITES TO FORT LAUDERDALE METRO AREA (FLL. FXE. OPF),,TURBOJETS - GPS OR DME/DME-IRU EQUIPPED,,3,ZNY,ZMA
EWR,EWR WHITE J209 SBY KEMPR ILM AR21 CRANS HIILL FATHR GISSH4 FLL,FLL,,,,H,NEWARK AND NEWARK SATELLITES TO FORT LAUDERDALE METRO AREA (FLL. FXE. OPF),,TURBOJETS,WATER,5,ZNY,ZMA
EWR,EWR WHITE J209 SBY J79 KATZN ISO J121 CHS J79 OMN GISSH4 FLL,FLL,,,,H,NEWARK AND NEWARK SATELLITES TO FORT LAUDERDALE METRO AREA (FLL. FXE. OPF),,TURBOJETS,,6,ZNY,ZMA
EWR,EWR WHITE J209 SBY J79 KATZN J193 J121 CHS J79 OMN MLB BLUFI3 FLL,FLL,,,,H,NEWARK AND NEWARK SATELLITES TO FORT LAUDERDALE METRO AREA (FLL. FXE. OPF),,TURBOPROPS,,7,ZNY,ZMA
EWR,EWR WHITE J209 SBY KEMPR ILM AR21 CRANS FISEL6 FLL,FLL,,,,H,NEWARK AND NEWARK SATELLITES TO FORT LAUDERDALE METRO AREA (FLL. FXE. OPF),,TURBOPROPS - GPS OR DME/DME-IRU EQUIPPED,WATER,8,ZNY,ZMA
EWR,EWR WHITE J209 SBY KEMPR ILM AR21 CRANS HIILL FATHR GISSH4 FLL,FLL,,,,H,NEWARK AND NEWARK SATELLITES TO FORT LAUDERDALE METRO AREA (FLL. FXE. OPF),,TURBOPROPS,WATER,9,ZNY,ZMA
EWR,EWR LANNA J48 CSN FANPO Q40 AEX WAPPL2 HOU,HOU,,,,H,,,TURBOJETS,,1,ZNY,ZHU
EWR,EWR PARKE HYPER6 IAD,IAD,,,,H,AND NEWARK SATELLITES,,RNAV EQUIPPED ONLY,,1,ZNY,ZDC
EWR,EWR ELIOT V39 LRP V143 MULRR AML IAD,IAD,1100-0300,,,L,,140-170 INCL PROPS,,,2,ZNY,ZDC
EWR,EWR LANNA V30 ETX V39 LRP V143 MULRR AML IAD,IAD,1100-0300,,,L,,90-130 INCL PROPS,,,3,ZNY,ZDC
EWR,EWR LANNA V30 ETX V39 ROBRT AML IAD,IAD,,,,TEC,PROPS  6000 PROPS 210 KTS +  8000,,,,1,ZNY,ZDC
EWR,EWR LANNA J48 CSN FANPO Q40 AEX SKNRD4 IAH,IAH,,,,H,,,TURBOJETS,IAH EAST FLOW,3,ZNY,ZHU
EWR,EWR LANNA J48 CSN FANPO Q40 AEX DOOBI2 IAH,IAH,,,,H,,,TURBOJETS,IAH WEST FLOW,5,ZNY,ZHU
EWR,EWR DPK282 JFK,JFK,,,,TEC,R/V EWR DEP 4 & EWRN,5000,,,1,ZNY,ZNY
EWR,EWR COL JFK JFK,JFK,,,,TEC,EWR DEP22 & EWRS,4000,,,2,ZNY,ZNY
EWR,EWR ZIMMZ Q42 MIKYG Q480 AIR J80 MCI J24 SLN J102 ALS J44 RSK J64 PGS RIIVR2 LAX,LAX,,,,H,AND NEWARK SATELLITES,,RNAV EQUIPPED ONLY,,1,ZNY,ZLA
EWR,EWR NEWEL J60 DANNR RAV J64 CASIO FYLLS J80 MCI J24 SLN J102 ALS J44 RSK J64 PGS DOWNE4 LAX,LAX,,,,H,,MAX ALTITUDE FL280,NON-RNAV EQUIPPED ONLY,,2,ZNY,ZLA
EWR,EWR WHITE J209 SBY KEMPR ILM AR15 HIBAC APOLO ORL MCO,MCO,1100-0300,,,H,NEWARK AND NEWARK SATELLITES TO ORLANDO METRO AREA,,TURBOJETS,WATER,1,ZNY,ZJX
EWR,EWR WHITE J209 SBY J79 KATZN J193 J121 CHS J79 OMN BITHO7 MCO,MCO,1100-0300,,,H,NEWARK AND NEWARK SATELLITES,,TURBOJETS,,3,ZNY,ZJX
EWR,EWR WHITE J209 SBY J79 KATZN J193 J121 CHS J79 OMN CWRLD4 MCO,MCO,1100-0400,,,H,,,GPS OR DME/DME - IRU EQUIPPED,,4,ZNY,ZJX
EWR,EWR WHITE J209 SBY KEMPR ILM AR15 HIBAC CWRLD4 MCO,MCO,1100-0400,,,H,,,GPS OR DME/DME - IRU EQUIPPED,,5,ZNY,ZJX
EWR,EWR NEWEL J60 ASHEN BAGEL PANGG3 MDW,MDW,,,,H,,,,,1,ZNY,ZAU
EWR,EWR PARKE LRP J6 BWG WLDER8 MEM,MEM,,,,H,,,NON-RNAV EQUIPPED,,1,ZNY,ZME
EWR,EWR PARKE J6 BWG BLUZZ1 MEM,MEM,,,,H,,,RNAV ONLY,,2,ZNY,ZME
EWR,EWR WHITE J209 SBY KEMPR DIW AR22 JORAY OSOGY AMZAR STAPL MILSY BOYUR HILEY KAINS MIA,MIA,,,,H,NEWARK AND NEWARK SATELLITES TO MIAMI METRO AREA (HST. HWO. MIA. OPF. TMB),,TURBOJETS,WATER,4,ZNY,ZMA
EWR,EWR WHITE J209 SBY KEMPR DIW AR22 JORAY HILEY6 MIA,MIA,,,,H,NEWARK AND NEWARK SATELLITES TO MIAMI METRO AREA (HST. HWO. MIA. OPF. TMB),,TURBOJETS - GPS OR DME/DME-IRU EQUIPPED,WATER,5,ZNY,ZMA
EWR,EWR WHITE J209 SBY J79 KATZN ISO J121 CHS J79 OMN ANNEY3 MIA,MIA,,,,H,NEWARK AND NEWARK SATELLITES TO MIAMI METRO AREA (HST. HWO. MIA. OPF. TMB),,TURBOJETS,,6,ZNY,ZMA
EWR,EWR WHITE J209 SBY J79 KATZN ISO J121 CHS J79 OMN HILEY6 MIA,MIA,,,,H,NEWARK AND NEWARK SATELLITES TO MIAMI METRO AREA (HST. HWO. MIA. OPF. TMB),,TURBOJETS - GPS OR DME/DME-IRU EQUIPPED,,7,ZNY,ZMA
EWR,EWR WHITE J209 SBY J79 KATZN J193 J121 CHS J79 OMN ANNEY3 MIA,MIA,,,,H,NEWARK AND NEWARK SATELLITES TO MIAMI METRO AREA (HST. HWO. MIA. OPF. TMB),,TURBOPROPS,,8,ZNY,ZMA
EWR,EWR GAYEL Q818 WOZEE NOSIK Q812 ZOHAN GRB EAU9 MSP,MSP,1100-0300,,,H,,,DME/DME/IRU OR GNSS REQUIRED,,1,ZNY,ZMP
EWR,EWR COATE Q436 EMMMA WYNDE7 ORD,ORD,,,,H,,,TURBOJETS - RNAV 1,,2,ZNY,ZAU
EWR,EWR BIGGY V3 MAZIE PHL,PHL,,,,TEC,PROPS  4000 PROPS 210 KTS +/JETS  8000,,,,1,ZNY,ZNY
EWR,EWR ZIMMZ Q42 MIKYG Q480 AIR J110 STL J19 ZUN EAGUL6 PHX,PHX,,,,H,AND NEWARK SATELLITES,,RNAV EQUIPPED ONLY,,1,ZNY,ZAB
EWR,EWR NEWEL J60 DANNR RAV J64 CASIO FYLLS J110 STL J19 ZUN BUNTR2 PHX,PHX,,,,H,,MAX ALTITUDE FL280,NON-RNAV EQUIPPED ONLY,,2,ZNY,ZAB
EWR,EWR ELVAE COL WHITE J209 CYN J37 CLASY J191 PXT V213 HPW ARGAL5 RDU,RDU,,,,H,,,,,1,ZNY,ZDC
EWR,EWR ELVAE COL WHITE J209 CYN J37 CLASY J191 PXT V213 HPW KAROO1 RDU,RDU,,,,H,,,RNAV EQUIPPED,,2,ZNY,ZDC
EWR,EWR DIXIE V16 RIC V157 LVL V155 RDU,RDU,,,,TEC,,6000,PROPS,,1,ZNY,ZDC
EWR,EWR GAYEL Q818 WOZEE Q935 HOCKE GRB GEP ABR J32 LLC LEGGS BDEGA2 SFO,SFO,,,,H,,,TURBOJET,,1,ZNY,ZOA
EWR,EWR GAYEL Q818 WOZEE Q935 HOCKE BAE DBQ J94 OCS NORDK4 SLC,SLC,1100-0300,,,H,AND NEWARK SATELLITES,,DME/DME/IRU OR GNSS REQUIRED,,1,ZNY,ZLC
EWR,EWR ZIMMZ Q42 MIKYG Q480 AIR J80 VHP AARCH1 STL,STL,,,,H,AND NEWARK SATELLITES,,RNAV EQUIPPED ONLY,,1,ZNY,ZKC
EWR,EWR NEWEL J60 DANNR RAV J64 CASIO FYLLS J80 VHP VLA8 STL,STL,,,,H,,MAX ALTITUDE FL280,NON-RNAV EQUIPPED ONLY,,2,ZNY,ZKC
EWR,EWR BIGGY J75 TAY LZARD6 TPA,TPA,,,,H,FROM NEWARK,,,,1,ZNY,ZMA
EWR,EWR LANNA J48 J53 SPA J85 TAY LZARD6 TPA,TPA,,,,H,FROM NEWARK SATELLITES,,,,2,ZNY,ZMA
EWR,EWR LANNA J48 J53 SPA J85 TAY DADES4 TPA,TPA,,,,H,FROM NEWARK SATELLITES,,GPS OR DME/DME-IRU EQUIPPED,,3,ZNY,ZMA
EWR,EWR BIGGY J75 TAY DADES4 TPA,TPA,,,,H,FROM NEWARK,,GPS OR DME/DME-IRU EQUIPPED,,4,ZNY,ZMA
FLL,FLL ARKES4 ORL J81 CHESN SINCA6 ATL,ATL,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,ALL OTHERS,,1,ZMA,ZTL
FLL,FLL ARKES4 ARKES ORL J81 CHESN ONYON1 ATL,ATL,1000-0300,,,H,FORT LAUDERDALE METRO AREA (FLL. FXE. PMP),,TURBOJETS-GPS OR DME/DME/IRU EQUIPPED,,2,ZMA,ZTL
FLL,FLL ZAPPA4 ZAPPA PERMT AR16 ILM KEMPR SBY J79 JFK ROBUC2 BOS,BOS,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,GPS OR DME/DME/IRU EQUIPPED,WATER,1,ZMA,ZBW
FLL,FLL ARKES4 ARKES ORL J53 CRG J51 SAV J55 CHS J79 JFK ROBUC2 BOS,BOS,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,DME/DME/IRU OR GNSS REQUIRED,,4,ZMA,ZBW
FLL,FLL ARKES4 ARKES J113 CRG J51 SAV J55 CHS J79 JFK ROBUC2 BOS,BOS,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,DME/DME/IRU OR GNSS REQUIRED,,5,ZMA,ZBW
FLL,FLL ARKES ORL J53 CRG J51 SAV J55 CHS J165 RIC RIPKN2 BWI,BWI,1000-0300,,,H,,AT OR BELOW FL310,TURBOJETS,,1,ZMA,ZDC
FLL,FLL ARKES J113 CRG J51 SAV J55 CHS J165 RIC RIPKN2 BWI,BWI,1000-0300,,,H,,AT OR ABOVE FL330,TURBOJETS,,3,ZMA,ZDC
FLL,FLL ARKES4 ARKES ORL J53 CRG J51 SAV J55 CHS J165 NKKIE THHMP RAVNN6 BWI,BWI,1000-0300,,,H,,AT OR BELOW FL310,TURBOJETS,,4,ZMA,ZDC
FLL,FLL ARKES4 ARKES J113 CRG J151 SAV J55 CHS J165 NKKIE THHMP RAVNN6 BWI,BWI,1000-0300,,,H,,AT OR ABOVE FL330,TURBOJETS,,5,ZMA,ZDC
FLL,FLL ZAPPA4 ZAPPA PERMT AR16 ILM RUKRR THHMP RAVNN6 BWI,BWI,1000-0300,,,H,,,TURBOJETS,WATER,6,ZMA,ZDC
FLL,FLL ARKES4 ARKES ORL J53 IRQ J85 TVT040 KEATN KEATN6 CLE,CLE,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,GPS OR DME/DME/IRU EQUIPPED,,1,ZMA,ZOB
FLL,FLL ARKES4 ARKES J113 CRG J53 IRQ J85 TVT TVT040 KEATN KEATN6 CLE,CLE,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,GPS OR DME/DME/IRU EQUIPPED,,2,ZMA,ZOB
FLL,FLL ARKES ORL J53 IRQ J85 TVT TVT040 KEATN KEATN6 CLE,CLE,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,ALL OTHERS,,3,ZMA,ZOB
FLL,FLL ARKES J113 CRG J53 IRQ J85 TVT TVT040 KEATN KEATN6 CLE,CLE,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,ALL OTHERS,,4,ZMA,ZOB
FLL,FLL ARKES ORL J53 CRG J51 SAV CTF3 CLT,CLT,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,ALL OTHERS,,1,ZMA,ZTL
FLL,FLL ARKES J113 CRG J51 SAV CTF3 CLT,CLT,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,ALL OTHERS,,2,ZMA,ZTL
FLL,FLL ARKES4 ARKES J113 CRG J51 SAV HUSTN2 CLT,CLT,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,TURBOJETS - GPS OR DME/DME-IRU EQUIPPED,,3,ZMA,ZTL
FLL,FLL ARKES4 ARKES ORL J53 CRG J51 SAV HUSTN2 CLT,CLT,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,TURBOJETS - GPS OR DME/DME-IRU EQUIPPED,,4,ZMA,ZTL
FLL,FLL ARKES ORL J53 CRG J51 SAV V207 FLO CTF3 CLT,CLT,1000-0300,,,H,,AT OR BELOW FL310,TURBOPROPS,,5,ZMA,ZTL
FLL,FLL ARKES ORL J53 CRG J51 SAV J55 CHS J165 RIC IRONS6 DCA,DCA,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,ALL OTHERS,,1,ZMA,ZDC
FLL,FLL ARKES J113 CRG J51 SAV J55 CHS J165 RIC IRONS6 DCA,DCA,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,ALL OTHERS,,2,ZMA,ZDC
FLL,FLL ARKES4 ARKES ORL J53 CRG J51 SAV J55 CHS J165 NKKIE WAVES CAPSS2 DCA,DCA,1100-0300,,,H,,AT OR BELOW 310,TURBOJET,,4,ZMA,ZDC
FLL,FLL ARKES4 ARKES J113 CRG J51 SAV J55 CHS J165 NKKIE WAVES CAPSS2 DCA,DCA,1000-0300,,,H,,AT OR ABOVE FL330,TURBOJET,,5,ZMA,ZDC
FLL,FLL ZAPPA4 ZAPPA PERMT AR16 ILM TYI TANJA WAVES CAPSS2 DCA,DCA,1100-0300,,,H,,,TURBOJET,WATER,6,ZMA,ZDC
FLL,FLL THNDR LAL J73 SZW J41 MEM RZC PER GCK J154 RYLIE DANDD8 DEN,DEN,1030-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,ALL OTHERS,,1,ZMA,ZDV
FLL,FLL THNDR4 THNDR LBV SRQ Q100 REDFN Q105 HRV J58 SPS J168 LAA QUAIL8 DEN,DEN,1030-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,GPS OR DME/DME/IRU EQUIPPED,WATER,2,ZMA,ZDV
FLL,FLL THNDR4 THNDR LAL J73 SZW J41 MEM RZC PER GCK J154 RYLIE DANDD8 DEN,DEN,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,GPS OR DME/DME/IRU EQUIPPED,,3,ZMA,ZDV
FLL,FLL THNDR LAL J73 SZW J2 CEW J50 AEX CQY8 DFW,DFW,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,ALL OTHERS,,3,ZMA,ZFW
FLL,FLL LAL J73 SZW J2 CEW J50 AEX PNUTS BEREE1 DFW,DFW,,,,H,FT LAUDERDALE METRO AREA: FLL: FXE: PMP,,RNAV TURBOJET,DFW SOUTH FLOW,4,ZMA,ZFW
FLL,FLL LAL J73 SZW J2 CEW J50 AEX PNUTS WHINY4 DFW,DFW,,,,H,FT LAUDERDALE METRO AREA: FLL: FXE: PMP,,RNAV TURBOJET,DFW NORTH FLOW,5,ZMA,ZFW
FLL,FLL LAL J73 SZW J2 CEW J50 AEX CQY8 DFW,DFW,,,,H,FT LAUDERDALE METRO AREA: FLL: FXE: PMP,,ALL OTHERS,,6,ZMA,ZFW
FLL,FLL SRQ Q100 REDFN Q105 HRV J58 AEX PNUTS BEREE1 DFW,DFW,,,,H,FT LAUDERDALE METRO AREA: FLL: FXE: PMP,,RNAV TURBOJET,WATER (SOUTH FLOW),7,ZMA,ZFW
FLL,FLL SRQ Q100 REDFN Q105 HRV J58 AEX PNUTS WHINY4 DFW,DFW,,,,H,FT LAUDERDALE METRO AREA: FLL: FXE: PMP,,RNAV TURBOJET,WATER (NORTH FLOW),8,ZMA,ZFW
FLL,FLL SRQ Q100 REDFN Q105 HRV J58 AEX CQY8 DFW,DFW,,,,H,FT LAUDERDALE METRO AREA: FLL: FXE: PMP,,ALL OTHERS,,9,ZMA,ZFW
FLL,FLL ARKES4 ARKES J113 CRG J53 SPA HNN WEEDA2 DTW,DTW,1000-0300,,,H,,AT OR ABOVE FL330,,,1,ZMA,ZOB
FLL,FLL ARKES4 ARKES ORL J53 CRG J53 SPA HNN WEEDA2 DTW,DTW,1000-0300,,,H,,AT OR BELOW FL310,,,2,ZMA,ZOB
FLL,FLL ARKES J113 CRG J53 SPA HNN WEEDA2 DTW,DTW,1000-0300,,,H,,AT OR ABOVE FL330,,,3,ZMA,ZOB
FLL,FLL ARKES ORL J53 CRG J53 SPA HNN WEEDA2 DTW,DTW,1000-0300,,,H,,AT OR BELOW FL310,,,4,ZMA,ZOB
FLL,FLL ARKES4 ARKES J113 CRG J51 SAV J207 FLO J55 J51 FAK PHLBO3 EWR,EWR,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,GPS OR DME/DME/IRU EQUIPPED,,1,ZMA,ZNY
FLL,FLL ARKES ORL J53 CRG J51 SAV J207 FLO J55 J51 FAK DYLIN4 EWR,EWR,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,ALL OTHERS,,2,ZMA,ZNY
FLL,FLL ARKES J113 CRG J51 SAV J207 FLO J55 J51 FAK DYLIN4 EWR,EWR,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,ALL OTHERS,,3,ZMA,ZNY
FLL,FLL ARKES4 ARKES ORL J53 CRG J51 SAV J207 FLO J55 J51 FAK PHLBO3 EWR,EWR,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,GPS OR DME/DME/IRU EQUIPPED,,5,ZMA,ZNY
FLL,FLL ZAPPA4 ZAPPA PERMT AR16 ILM J109 FAK PHLBO3 EWR,EWR,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,GPS OR DME/DME/IRU EQUIPPED,WATER,6,ZMA,ZNY
FLL,FLL THNDR4 THNDR LBV SRQ Q100 LEV BAYYY2 HOU,HOU,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,TURBOJETS- DME/DME/IRU OR GPS,HOU EAST FLOW,1,ZMA,ZHU
FLL,FLL THNDR4 THNDR LAL J73 SZW J2 SJI BAYYY2 HOU,HOU,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,TURBOJETS- DME/DME/IRU OR GPS,HOU EAST FLOW,2,ZMA,ZHU
FLL,FLL THNDR4 THNDR LBV SRQ Q100 LEV PUCKS2 HOU,HOU,,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,TURBOJETS- DME/DME/IRU OR GPS,HOU WEST FLOW,3,ZMA,ZHU
FLL,FLL THNDR4 THNDR LAL J73 SZW J2 SJI PUCKS2 HOU,HOU,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,,TURBOJETS- DME/DME/IRU OR GPS,HOU WEST FLOW,4,ZMA,ZHU
FLL,FLL ARKES ORL J53 CRG J51 SAV J207 RDU FAK COATT4 IAD,IAD,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR BELOW FL310,ALL OTHERS,,1,ZMA,ZDC
FLL,FLL ARKES J113 CRG J51 SAV J207 RDU FAK COATT4 IAD,IAD,1000-0300,,,H,FT LAUDERDALE METRO AREA: FLL. FXE. PMP,AT OR ABOVE FL330,ALL OTHERS,,2,ZMA,ZDC
FLL,FLL ZAPPA4 ZAPPA PERMT AR16 ILM MAYKR TRSSK CAVLR3 IAD,IAD,1000-0300,,,H,,,TURBOJET,WATER,4,ZMA,ZDC
FLL,FLL ARKES4 ARKES ORL J53 CRG J51 SAV J207 RDU BZNGA DORRN CAVLR3 IAD,IAD,1000-0300,,,H,,AT OR BELOW FL310,TURBOJET,,6,ZMA,ZDC
FLL,FLL ARKES4 ARKES J113 CRG J51 SAV J207 RDU BZNGA DORRN CAVLR3 IAD,IAD,1000-0300,,,H,,AT OR ABOVE FL330,TURBOJET,,7,ZMA,ZDC
FLL,FLL THNDR4 THNDR LBV SRQ Q100 LEV NNCEE1 IAH,IAH,1000-0300,,,H,,,TURBOJETS & TURBOPROPS-DME/DME/IRU OR GPS,IAH EAST FLOW,1,ZMA,ZHU
FLL,FLL THNDR4 THNDR LAL J73 SZW J2 SJI NNCEE1 IAH,IAH,1000-0300,,,H,,,TURBOJETS & TURBOPROPS-DME/DME/IRU OR GPS,IAH EAST FLOW,2,ZMA,ZHU
